Id,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,Y2
113,743.1177538,637.1624829,531.3573092,425.7760134,320.1165325,214.1591855,107.9539906,0.87199063,0.902808208,0.931167953,0.963268062,0.994058231,1.022631433,1.053714286,1,4.079141404,7.107431643,10.18063467,13.23857188,16.28029845,19.32243703,23.16529417,20.88615275,18.6578625,16.38465946,14.12672223,11.88499565,9.642857061,6.642857061,113.5224438,220.2435,327.0773012,433.6571111,539.9272467,646.2514382,751.8800096,765.4861372,779.2507952,792.9027084,806.8086128,821.0241915,835.1857143,842.2614286,841.6042892,840.9471498,840.2900105,839.6328711,838.9757317,838.3185924,841.2685924,721.1543031,601.0400139,480.9257247,360.8114355,240.6971463,0.44
542,743.1586851,639.2827773,534.8912483,429.3852994,322.842091,215.6431398,108.5225497,1.440549715,1.376409257,1.300775804,1.232038718,1.16130587,1.097963381,1.053714286,1,4.306094066,7.610930851,10.88388184,14.22064294,17.51740371,20.83813043,24.68098757,22.21775066,19.75577103,17.3256772,14.83177325,12.37786964,9.900000082,6.900000082,111.3164385,215.833433,319.4183169,423.1260704,528.4970868,634.0549779,739.6835493,745.9385359,752.0929665,759.1795077,766.1431793,771.4435879,776.5571219,783.6328362,781.2614111,778.889986,776.518561,774.1471359,771.7757108,769.4042857,772.3542857,663.6971429,555.04,446.3828572,337.7257143,229.0685715,0.15
794,743.8685374,637.2987186,530.6381617,424.5617895,319.4459963,213.9640041,107.9225881,0.840588124,0.872586855,0.915512319,0.947301287,0.980750691,1.018008525,1.053714286,1,3.6023391,6.123948898,8.645697218,11.16839502,13.6885452,16.21815357,20.06101071,18.28724307,16.59420473,14.90102786,13.20690152,11.51532279,9.814285878,6.814285878,114.5002878,222.3085589,330.310617,438.3328879,546.7070152,655.1569966,760.785568,762.4995626,764.091288,765.4892263,766.8669519,767.8928211,768.8428362,775.9185505,773.9185505,771.9185505,769.9185505,767.9185505,765.9185505,763.9185505,766.8685505,659.1256969,551.3828432,443.6399896,335.8971359,228.1542823,0.42
40,768.2456025,657.9844561,547.849268,440.158825,331.4326956,221.3916615,110.9588546,0.808905137,0.836206225,0.86524847,0.891956936,0.915302451,0.942749342,0.972720726,1,3.944186979,6.810898676,9.78785627,12.713328,15.63912353,18.60292091,21.53824516,19.40834387,17.35591786,15.19324595,13.08205991,10.97055007,8.821038371,6.699999809,115.6115124,224.5762199,330.5161792,436.8477096,544.6264507,653.0847442,761.88702,772.1612217,782.3822285,795.6279835,808.4821674,819.8891406,830.6165614,841,839.2999965,837.599993,835.8999895,834.199986,832.4999826,830.7999791,829.0999756,711.2856934,593.4714112,475.6571289,357.8428467,240.0285645,0.46
474,752.9721486,643.0377074,536.9121968,430.3421586,323.5754636,216.0765133,108.4290389,1.347038868,1.314441696,1.278555167,1.223992926,1.175616939,1.111173653,1.053714286,1,4.893489653,8.761496257,12.61259546,16.42771496,20.26618509,24.10961215,27.9524693,24.8875511,21.84811595,18.82558821,15.83904017,12.82914148,9.814285878,6.814285878,114.4274734,222.1393403,327.8914769,433.8569818,540.0944884,646.4015171,752.0300886,757.2883331,762.4478982,769.5671936,776.4731208,783.1070462,789.6714495,796.7471638,799.761446,802.7757282,805.7900105,808.8042927,811.8185749,814.8328571,817.7828571,701.5542857,585.3257143,469.0971429,352.8685715,236.6400001,0.57
491,762.767949,653.5649084,544.0919376,434.9070366,325.7481192,216.3905456,108.4284363,1.346436319,1.298240737,1.249564744,1.194178723,1.151968654,1.11087689,1.053714286,1,3.910118539,6.777088529,9.590856518,12.3196868,15.07129785,17.8675567,21.71041384,19.60029529,17.53332528,15.51955728,13.59072698,11.63911593,9.642857061,6.642857061,113.6041774,220.8192312,328.2519293,435.6833998,543.3390316,650.0121061,755.6406776,761.5793607,767.2643105,772.7316158,778.2001488,783.4445205,789.6714495,796.7471638,799.761446,802.7757282,805.7900105,808.8042927,811.8185749,814.8328571,817.7828571,701.5542857,585.3257143,469.0971429,352.8685715,236.6400001,0.58
826,770.7973818,660.5919312,550.4559938,440.2715063,330.1509319,220.5595105,110.7633325,0.682497748,0.727144979,0.762991717,0.824814931,0.870161279,0.907369949,0.954012437,1,3.789476191,6.597151549,9.38014279,12.16563282,14.98879093,17.77505054,18.77879772,16.77503581,14.75307474,12.75579778,10.75602203,8.718578213,6.718032888,6.5,111.8477226,217.2399672,322.8841216,428.7655627,534.9379199,640.7349325,746.7339767,752.5719666,758.3654346,763.9069927,769.2112641,774.2246195,779.6133195,784.7999878,787.7857056,790.7714233,793.7571411,796.7428589,799.7285767,802.7142944,805.7000122,691.2285819,576.7571516,462.2857213,347.814291,233.3428607,0.61
175,725.1588552,622.4891502,520.3754986,413.8944654,315.5336511,204.9680994,107.805327,0.723327013,0.776051219,0.828356155,0.886093427,0.940482419,0.996543726,1.053714286,1,3.874624776,6.736043895,9.585349351,12.37956578,15.17208231,17.96976289,21.81262004,19.72370955,17.64800471,15.58441354,13.5759114,11.56910915,9.557142857,6.557142857,111.9635987,218.1182645,324.5711683,430.0897268,534.9570247,639.478443,745.1070144,758.1862763,770.5173282,782.5501422,795.5173016,809.1357214,823.1000209,830.1757352,831.5185871,832.861439,834.2042909,835.5471429,836.8899948,838.2328467,841.1828467,721.0828484,600.9828501,480.8828519,360.7828536,240.6828553,0.46
317,765.0277774,654.1573858,542.6104112,432.3125337,323.2296964,215.4672924,107.4853958,0.403395824,0.511876367,0.618850075,0.726956632,0.834742689,0.945373561,1.053714286,1,3.820264606,6.569765368,9.329659858,12.08186601,14.84613194,17.53074911,21.37360626,19.33905594,17.37526946,15.40108926,13.43459739,11.45604575,9.557142857,6.557142857,117.8399847,229.5246787,340.8875115,451.659313,561.489794,671.3396029,776.9681744,783.6996147,790.029203,796.6806524,803.9231331,812.1069343,820.2714076,827.3471219,828.6328362,829.9185505,831.2042648,832.4899791,833.7756934,835.0614076,838.0114076,718.4256968,598.839986,479.2542753,359.6685645,240.0828537,0.45
585,750.9232843,643.1319773,536.8083932,430.367253,322.8372912,215.5283412,108.0410801,0.714264761,0.759997774,0.800575635,0.839279716,0.87722711,0.917713143,0.960716177,1,4.876649182,8.805132274,12.74301369,16.68125362,20.6077449,24.49996671,28.41162846,25.37783644,22.2922105,19.19718625,16.10180347,13.01816935,9.968804693,6.900000095,112.0766425,217.0386589,321.1255601,425.8083496,530.4535341,635.4424365,739.7538625,746.8343647,754.1294929,762.2997363,769.8740914,777.4860515,784.7542937,792.7000122,795.9285801,799.1571481,802.385716,805.614284,808.8428519,812.0714199,815.2999878,699.4571324,583.614277,467.7714216,351.9285663,236.0857109,0.58
378,733.4569683,630.9891609,528.2140951,424.152045,318.7360936,212.6047564,106.4736195,1.202226974,1.199214018,1.159017177,1.127476631,1.090223507,1.055945293,1.028719611,1,4.68836482,8.367304856,12.00970777,15.621869,19.2539907,22.85471326,26.49200731,23.60364248,20.72470243,17.8822995,15.07013826,12.23801655,9.437293974,6.599999905,111.8220442,216.8994347,322.3088112,429.4890705,537.2549281,644.9256559,752.3582476,758.4219141,764.6302345,770.5065687,774.6120203,778.1318735,781.7468565,785.5999756,783.3999808,781.199986,778.9999913,776.7999965,774.6000017,772.400007,770.2000122,660.8000105,551.4000087,442.000007,332.6000053,223.2000036,0.58
294,761.1939303,651.8528998,542.4696522,432.9819494,324.047207,215.7078499,107.4356418,0.353641778,0.475208444,0.591033121,0.706819953,0.823536412,0.938629981,1.053714286,1,4.665947543,8.328321691,12.01381679,15.7563258,19.4113541,23.06324958,26.90610672,24.02587347,21.1492136,18.24943279,15.29263806,12.42332405,9.557142857,6.557142857,111.522461,216.3284706,321.1403369,425.8979316,530.3757309,634.4717517,740.1003231,753.1492872,766.3575598,779.5599758,792.8166633,806.3531462,820.2714076,827.3471219,828.6328362,829.9185505,831.2042648,832.4899791,833.7756934,835.0614076,838.0114076,718.4256968,598.839986,479.2542753,359.6685645,240.0828537,0.46
331,761.9109126,653.6449321,545.0539861,436.1703225,327.3809045,218.55386,109.7378936,0.896231133,0.912067409,0.924793174,0.943495418,0.959043717,0.975482095,0.989474434,1,4.539972894,8.041533918,11.56167388,15.05897428,18.54678652,22.05295833,25.5486756,22.80870269,20.10714165,17.38700168,14.68970127,12.00188901,9.295717182,6.599999905,106.7835433,207.1838573,308.0787318,409.5301379,511.1050353,613.1132016,715.3686012,728.7279185,741.8704651,754.5184513,766.6099059,778.577869,790.1125634,801.4000244,804.3714512,807.3428781,810.3143049,813.2857317,816.2571586,819.2285854,822.2000122,705.3857247,588.5714373,471.7571498,354.9428624,238.1285749,0.6
145,742.789984,636.9668973,530.6192963,424.4340281,319.1222568,213.2163471,107.2785714,0.196571429,0.339428571,0.482285714,0.625142857,0.768,0.910857143,1.053714286,1,4.835036735,8.67915319,12.53836782,16.4261228,20.27817646,24.06529522,27.90815237,24.88740132,21.85757055,18.81264161,15.73917231,12.70140434,9.728571265,6.728571265,106.4853169,211.3635825,316.2950029,418.7154895,520.8689933,622.5575604,728.1861318,746.8865325,760.4654133,773.9911393,790.027799,806.3314417,823.1000209,830.1757352,831.5185871,832.861439,834.2042909,835.5471429,836.8899948,838.2328467,841.1828467,721.0828484,600.9828501,480.8828519,360.7828536,240.6828553,0.6
466,747.8220944,642.9668728,537.6235791,430.7495272,323.249034,215.9990798,108.3690443,1.287044347,1.22836759,1.179362003,1.151579335,1.121493906,1.088556455,1.053714286,1,4.807431957,8.669184906,12.46559228,16.31489735,20.13101518,23.90227211,27.74512925,24.76626875,21.73308726,18.76525134,15.74451773,12.75697135,9.814285878,6.814285878,110.941411,215.1709671,320.054423,425.1633896,530.1795758,635.1936283,740.8221997,749.5665066,758.2083826,766.1963587,773.9588242,781.81407,789.6714495,796.7471638,799.761446,802.7757282,805.7900105,808.8042927,811.8185749,814.8328571,817.7828571,701.5542857,585.3257143,469.0971429,352.8685715,236.6400001,0.58
695,747.6198664,641.4744817,534.4872192,427.2462475,319.8808845,212.6523561,105.2450112,0.741456919,0.77084728,0.815223087,0.856059588,0.888072353,0.920010899,0.964845958,1,4.744456139,8.507651903,12.27199045,15.98227837,19.71291201,23.40919214,27.09184258,24.16167213,21.21276205,18.2627092,15.36670696,12.450359,9.568364564,6.699999809,113.0173595,219.2745709,325.893356,432.4333603,538.8807098,645.2843045,751.2111428,756.6223527,762.0937111,767.2034957,772.3920611,777.6732813,782.9982563,788.7999878,791.8714164,794.9428449,798.0142735,801.0857021,804.1571307,807.2285592,810.2999878,695.1714181,580.0428485,464.9142788,349.7857091,234.6571394,0.72
62,747.0223841,638.9095346,531.0349384,424.6933123,318.5551156,213.3031255,108.000002,0.918001973,0.948278305,0.975379276,1.003481467,1.009009207,1.041337018,1.053714286,1,4.8871616,8.817941853,12.70587289,16.61515551,20.54668103,24.41259192,28.25544906,25.19685892,22.09465012,19.03529054,15.95457937,12.85162531,9.814285878,6.814285878,110.8008924,214.9323506,319.0726578,423.0907892,526.8456494,630.4774185,736.1059899,752.5765262,768.9022109,785.2190465,801.6580579,818.3603405,835.1857143,842.2614286,841.6042892,840.9471498,840.2900105,839.6328711,838.9757317,838.3185924,841.2685924,721.1400174,601.0114425,480.8828676,360.7542927,240.6257178,0.6
79,745.7451346,639.6675439,534.0302905,428.4894827,321.6710105,215.2874331,109.1842727,0.71091804,0.756271316,0.798357286,0.842102001,0.882787802,0.922986613,0.961802391,1,3.694565104,6.406804865,9.084501653,11.75641468,14.47297975,17.15322824,19.90201814,18.00745302,16.09521325,14.21751644,12.3456034,10.42903832,8.548789811,6.599999905,109.5288064,212.6265185,315.7451376,419.2761649,523.1897477,626.8454485,730.6492127,748.2061204,765.5941227,782.9612179,799.9159049,816.4880364,833.3180498,850,849.3428606,848.6857213,848.0285819,847.3714425,846.7143032,846.0571638,845.4000244,725.2857352,605.171446,485.0571568,364.9428676,244.8285783,0.45
494,759.1720624,650.6516561,541.5328528,433.385356,326.1478506,217.7078341,108.1849104,1.102910372,1.100131518,1.099245143,1.090035065,1.072517918,1.058319574,1.053714286,1,3.884357616,6.747546103,9.611289357,12.48624257,15.32045931,18.17658584,22.01944299,19.93508536,17.87189686,15.80815359,13.73320036,11.69898361,9.642857061,6.642857061,113.8566847,221.1801002,328.2319757,434.6663698,541.1294324,647.7532662,753.3818377,759.0680135,764.6446016,770.4927295,776.958339,783.3952799,789.6714495,796.7471638,799.761446,802.7757282,805.7900105,808.8042927,811.8185749,814.8328571,817.7828571,701.5542857,585.3257143,469.0971429,352.8685715,236.6400001,0.46
870,748.4988798,641.7556416,534.9315039,427.9357831,320.8693898,214.2923923,107.3492266,0.757012274,0.795898809,0.820841209,0.857074872,0.886452672,0.923466771,0.965541644,1,4.666260788,8.298510113,11.9271669,15.57013878,19.22011803,22.85625194,26.43668388,23.55613738,20.70960234,17.86665983,15.00940224,12.14513727,9.294717658,6.5,110.1633628,213.7726158,316.8130543,419.8539231,523.1235506,626.558125,730.0503465,741.5441231,753.0920095,765.2087104,777.324981,789.2124928,800.9350578,812.5999756,813.914263,815.2285505,816.542838,817.8571254,819.1714129,820.4857003,821.7999878,705.028561,588.2571342,471.4857074,354.7142805,237.9428537,0.77
792,742.9356856,636.7691819,530.6825567,424.7075061,319.2056223,213.5562983,107.9551297,0.873129734,0.900537579,0.931465003,0.958318943,0.995683435,1.018774359,1.053714286,1,3.81326449,6.581419678,9.251013227,12.14452233,14.81655513,17.44426896,21.28712611,19.30243307,17.36284934,15.52182725,13.4568896,11.61342826,9.814285878,6.814285878,114.7052985,222.4020697,329.943066,437.235734,544.3224163,651.0662441,756.6948155,758.2037994,759.9070247,761.7660249,763.8733533,766.1866675,768.8428362,775.9185505,773.9185505,771.9185505,769.9185505,767.9185505,765.9185505,763.9185505,766.8685505,659.1256969,551.3828432,443.6399896,335.8971359,228.1542823,0.43
266,748.6602952,643.6927151,537.5032043,430.6771723,323.3581217,215.6884339,107.6288383,0.546838305,0.627897287,0.719897021,0.801933125,0.886156953,0.971135746,1.053714286,1,4.67838729,8.343011987,11.99416138,15.60439117,19.18640249,22.79435713,26.63721427,23.74454126,20.86563085,18.00019575,15.17568024,12.37938321,9.557142857,6.557142857,112.440456,218.815838,325.9345124,428.1202508,530.2126386,632.2777799,737.9063513,750.0373204,761.6762206,772.5718285,788.4003722,804.3222667,820.2714076,827.3471219,828.6328362,829.9185505,831.2042648,832.4899791,833.7756934,835.0614076,838.0114076,718.4256968,598.839986,479.2542753,359.6685645,240.0828537,0.6
828,766.5728894,656.9437417,546.9914793,438.5288395,329.6639328,220.5184299,110.7914159,0.685897079,0.740292636,0.789314637,0.839863432,0.870071943,0.911991405,0.962654709,1,3.778597043,6.594124884,9.408721529,12.18669145,15.00315804,17.79676387,20.59925674,18.60637398,16.57656043,14.54767807,12.55542243,10.52467013,8.516778579,6.5,110.9260406,216.4266877,321.8028595,427.6889305,533.4376866,638.8853238,744.4645726,751.2242445,756.90931,762.7188507,768.0184922,773.4554487,779.1935241,784.7999878,787.7857056,790.7714233,793.7571411,796.7428589,799.7285767,802.7142944,805.7000122,691.2285819,576.7571516,462.2857213,347.814291,233.3428607,0.77
255,758.2651289,649.0260571,540.1781956,432.2769631,324.5278282,216.1908009,108.3795853,1.297585304,1.25435406,1.217985513,1.167123545,1.124952997,1.093192886,1.053714286,1,3.740712762,6.500185335,9.275647114,12.01416263,14.7987276,17.5073727,21.35022984,19.38094567,17.39290168,15.38886848,13.42178155,11.40864517,9.471428653,6.471428653,110.9480472,215.8052585,321.1700323,427.0418496,533.5056541,640.5613347,746.1899061,761.5989983,776.6274978,791.1484348,805.1623282,818.5842346,831.4142648,838.4899791,837.8042665,837.118554,836.4328414,835.7471289,835.0614164,834.3757038,837.3257038,717.8828484,598.439993,478.9971375,359.5542821,240.1114267,0.46
776,768.7104912,658.9322852,549.9818042,440.721899,331.0319916,220.9045562,110.848483,0.721264724,0.76684565,0.798581616,0.862081657,0.903942969,0.930787494,0.964731622,1,3.590473916,6.241416819,8.904789448,11.52495212,14.15068294,16.7782411,19.38731452,17.62541206,15.80304062,13.96823944,12.17664823,10.37948886,8.580502163,6.800000191,114.7352049,221.9860746,329.1756764,436.5876927,544.2215976,652.0489888,759.8643095,761.3291013,763.4782281,765.6886228,767.6766029,769.4426945,771.0152998,772.5999756,770.5999756,768.5999756,766.5999756,764.5999756,762.5999756,760.5999756,758.5999756,650.8571219,543.1142683,435.3714147,327.628561,219.8857074,0.44
513,741.6763461,635.2369343,528.7686729,423.5878741,319.9013259,214.257058,108.5469985,1.464998518,1.391345526,1.320464452,1.251012878,1.183988128,1.122147752,1.053714286,1,4.896787187,8.782481451,12.71334455,16.61966679,20.52771595,24.44594701,28.28880415,25.23487412,22.19203701,19.10403107,16.04056599,12.97537398,9.900000082,6.900000082,108.6802046,211.4440201,314.0289855,418.3842994,523.0965806,628.2505195,733.879091,742.7703115,750.677921,758.7643808,765.0804919,771.0396358,776.5571219,783.6328362,781.2614111,778.889986,776.518561,774.1471359,771.7757108,769.4042857,772.3542857,663.6971429,555.04,446.3828572,337.7257143,229.0685715,0.43
311,768.8920522,659.8996496,550.9957635,440.890329,330.3362306,220.2923369,110.262063,0.239914846,0.347318229,0.455912943,0.565151429,0.675740937,0.783886361,0.891694573,1,3.718816039,6.457948218,9.186937386,11.95311509,14.64474695,17.34769003,19.02282626,17.0897245,15.13630661,13.19303173,11.21256831,9.306650733,7.389421944,6.5,116.7030682,226.5503035,336.718101,447.5408233,558.0652875,668.4112061,778.6109816,786.4221956,794.5892426,802.4357273,809.6272872,817.1171052,824.7854688,832.5999756,833.8856899,835.1714042,836.4571184,837.7428327,839.028547,840.3142613,841.5999756,722.0142648,602.428554,482.8428432,363.2571324,243.6714216,0.72
548,754.4234041,646.0633119,539.8151806,432.9697368,326.0531085,217.2038255,108.5138439,1.431843876,1.374814834,1.306254278,1.247166674,1.178175139,1.114918648,1.053714286,1,3.821927098,6.646273342,9.533286296,12.32046905,15.14121715,17.94657634,21.78943348,19.81036354,17.82887445,15.78471865,13.84039305,11.86250211,9.900000082,6.900000082,113.8070904,208.5565993,309.800624,401.8947072,494.2598209,586.2640529,691.8926244,695.6569591,711.5788753,721.0062756,739.5836175,757.8899289,776.5571219,783.6328362,781.2614111,778.889986,776.518561,774.1471359,771.7757108,769.4042857,772.3542857,663.6971429,555.04,446.3828572,337.7257143,229.0685715,0.3
